pK,pL,value
281/640<=pK<=141/320,159/320<=pL<=319/640, 	ExistsViolated
7/16<=pK<=281/640,319/640<=pL<=1/2, 	ExistsViolated
281/640<=pK<=141/320,319/640<=pL<=1/2, 	ExistsViolated
151/320<=pK<=303/640,73/160<=pL<=293/640, 	ExistsSat
303/640<=pK<=19/40,73/160<=pL<=293/640, 	ExistsSat
151/320<=pK<=303/640,293/640<=pL<=147/320, 	ExistsSat
303/640<=pK<=19/40,293/640<=pL<=147/320, 	ExistsSat
15/32<=pK<=301/640,147/320<=pL<=59/128, 	ExistsSat
301/640<=pK<=151/320,147/320<=pL<=59/128, 	ExistsSat
15/32<=pK<=301/640,59/128<=pL<=37/80, 	ExistsSat
301/640<=pK<=151/320,59/128<=pL<=37/80, 	ExistsSat
151/320<=pK<=303/640,147/320<=pL<=59/128, 	ExistsViolated
303/640<=pK<=19/40,147/320<=pL<=59/128, 	ExistsViolated
151/320<=pK<=303/640,59/128<=pL<=37/80, 	ExistsViolated
303/640<=pK<=19/40,59/128<=pL<=37/80, 	ExistsViolated
147/320<=pK<=59/128,15/32<=pL<=301/640, 	ExistsSat
59/128<=pK<=37/80,15/32<=pL<=301/640, 	ExistsSat
147/320<=pK<=59/128,301/640<=pL<=151/320, 	ExistsSat
59/128<=pK<=37/80,301/640<=pL<=151/320, 	ExistsSat
73/160<=pK<=293/640,151/320<=pL<=303/640, 	ExistsSat
293/640<=pK<=147/320,151/320<=pL<=303/640, 	ExistsSat
73/160<=pK<=293/640,303/640<=pL<=19/40, 	ExistsSat
293/640<=pK<=147/320,303/640<=pL<=19/40, 	ExistsSat
147/320<=pK<=59/128,151/320<=pL<=303/640, 	ExistsViolated
59/128<=pK<=37/80,151/320<=pL<=303/640, 	ExistsViolated
147/320<=pK<=59/128,303/640<=pL<=19/40, 	ExistsViolated
59/128<=pK<=37/80,303/640<=pL<=19/40, 	ExistsViolated
149/320<=pK<=299/640,37/80<=pL<=297/640, 	ExistsSat
299/640<=pK<=15/32,37/80<=pL<=297/640, 	ExistsSat
149/320<=pK<=299/640,297/640<=pL<=149/320, 	ExistsSat
299/640<=pK<=15/32,297/640<=pL<=149/320, 	ExistsSat
37/80<=pK<=297/640,149/320<=pL<=299/640, 	ExistsSat
297/640<=pK<=149/320,149/320<=pL<=299/640, 	ExistsSat
37/80<=pK<=297/640,299/640<=pL<=15/32, 	ExistsSat
297/640<=pK<=149/320,299/640<=pL<=15/32, 	ExistsSat
149/320<=pK<=299/640,149/320<=pL<=299/640, 	ExistsViolated
299/640<=pK<=15/32,149/320<=pL<=299/640, 	ExistsViolated
149/320<=pK<=299/640,299/640<=pL<=15/32, 	ExistsViolated
299/640<=pK<=15/32,299/640<=pL<=15/32, 	ExistsViolated
15/32<=pK<=301/640,37/80<=pL<=297/640, 	ExistsViolated
301/640<=pK<=151/320,37/80<=pL<=297/640, 	ExistsViolated
15/32<=pK<=301/640,297/640<=pL<=149/320, 	ExistsViolated
301/640<=pK<=151/320,297/640<=pL<=149/320, 	ExistsViolated
37/80<=pK<=297/640,15/32<=pL<=301/640, 	ExistsViolated
297/640<=pK<=149/320,15/32<=pL<=301/640, 	ExistsViolated
37/80<=pK<=297/640,301/640<=pL<=151/320, 	ExistsViolated
297/640<=pK<=149/320,301/640<=pL<=151/320, 	ExistsViolated
153/320<=pK<=307/640,9/20<=pL<=289/640, 	ExistsSat
307/640<=pK<=77/160,9/20<=pL<=289/640, 	ExistsSat
153/320<=pK<=307/640,289/640<=pL<=29/64, 	ExistsSat
307/640<=pK<=77/160,289/640<=pL<=29/64, 	ExistsSat
19/40<=pK<=61/128,29/64<=pL<=291/640, 	ExistsSat
61/128<=pK<=153/320,29/64<=pL<=291/640, 	ExistsSat
19/40<=pK<=61/128,291/640<=pL<=73/160, 	ExistsSat
61/128<=pK<=153/320,291/640<=pL<=73/160, 	ExistsSat
153/320<=pK<=307/640,29/64<=pL<=291/640, 	ExistsViolated
307/640<=pK<=77/160,29/64<=pL<=291/640, 	ExistsViolated
153/320<=pK<=307/640,291/640<=pL<=73/160, 	ExistsViolated
307/640<=pK<=77/160,291/640<=pL<=73/160, 	ExistsViolated
77/160<=pK<=309/640,9/20<=pL<=289/640, 	ExistsViolated
309/640<=pK<=31/64,9/20<=pL<=289/640, 	ExistsViolated
77/160<=pK<=309/640,289/640<=pL<=29/64, 	ExistsViolated
309/640<=pK<=31/64,289/640<=pL<=29/64, 	ExistsViolated
19/40<=pK<=61/128,73/160<=pL<=293/640, 	ExistsViolated
61/128<=pK<=153/320,73/160<=pL<=293/640, 	ExistsViolated
19/40<=pK<=61/128,293/640<=pL<=147/320, 	ExistsViolated
61/128<=pK<=153/320,293/640<=pL<=147/320, 	ExistsViolated
29/64<=pK<=291/640,19/40<=pL<=61/128, 	ExistsSat
291/640<=pK<=73/160,19/40<=pL<=61/128, 	ExistsSat
29/64<=pK<=291/640,61/128<=pL<=153/320, 	ExistsSat
291/640<=pK<=73/160,61/128<=pL<=153/320, 	ExistsSat
9/20<=pK<=289/640,153/320<=pL<=307/640, 	ExistsSat
289/640<=pK<=29/64,153/320<=pL<=307/640, 	ExistsSat
9/20<=pK<=289/640,307/640<=pL<=77/160, 	ExistsSat
289/640<=pK<=29/64,307/640<=pL<=77/160, 	ExistsSat
29/64<=pK<=291/640,153/320<=pL<=307/640, 	ExistsViolated
291/640<=pK<=73/160,153/320<=pL<=307/640, 	ExistsViolated
29/64<=pK<=291/640,307/640<=pL<=77/160, 	ExistsViolated
291/640<=pK<=73/160,307/640<=pL<=77/160, 	ExistsViolated
73/160<=pK<=293/640,19/40<=pL<=61/128, 	ExistsViolated
293/640<=pK<=147/320,19/40<=pL<=61/128, 	ExistsViolated
73/160<=pK<=293/640,61/128<=pL<=153/320, 	ExistsViolated
293/640<=pK<=147/320,61/128<=pL<=153/320, 	ExistsViolated
9/20<=pK<=289/640,77/160<=pL<=309/640, 	ExistsViolated
289/640<=pK<=29/64,77/160<=pL<=309/640, 	ExistsViolated
9/20<=pK<=289/640,309/640<=pL<=31/64, 	ExistsViolated
289/640<=pK<=29/64,309/640<=pL<=31/64, 	ExistsViolated
29/40<=pK<=93/128,19/64<=pL<=191/640, 	ExistsSat
93/128<=pK<=233/320,19/64<=pL<=191/640, 	ExistsSat
29/40<=pK<=93/128,191/640<=pL<=3/10, 	ExistsSat
93/128<=pK<=233/320,191/640<=pL<=3/10, 	ExistsSat
233/320<=pK<=467/640,19/64<=pL<=191/640, 	ExistsViolated
467/640<=pK<=117/160,19/64<=pL<=191/640, 	ExistsViolated
233/320<=pK<=467/640,191/640<=pL<=3/10, 	ExistsViolated
467/640<=pK<=117/160,191/640<=pL<=3/10, 	ExistsViolated
117/160<=pK<=469/640,47/160<=pL<=189/640, 	ExistsSat
469/640<=pK<=47/64,47/160<=pL<=189/640, 	ExistsSat
117/160<=pK<=469/640,189/640<=pL<=19/64, 	ExistsSat
469/640<=pK<=47/64,189/640<=pL<=19/64, 	ExistsSat
47/64<=pK<=471/640,47/160<=pL<=189/640, 	ExistsSat
471/640<=pK<=59/80,47/160<=pL<=189/640, 	ExistsSat
47/64<=pK<=471/640,189/640<=pL<=19/64, 	ExistsSat
471/640<=pK<=59/80,189/640<=pL<=19/64, 	ExistsSat
117/160<=pK<=469/640,19/64<=pL<=191/640, 	ExistsViolated
469/640<=pK<=47/64,19/64<=pL<=191/640, 	ExistsViolated
117/160<=pK<=469/640,191/640<=pL<=3/10, 	ExistsViolated
469/640<=pK<=47/64,191/640<=pL<=3/10, 	ExistsViolated
237/320<=pK<=95/128,93/320<=pL<=187/640, 	ExistsSat
95/128<=pK<=119/160,93/320<=pL<=187/640, 	ExistsSat
237/320<=pK<=95/128,187/640<=pL<=47/160, 	ExistsSat
95/128<=pK<=119/160,187/640<=pL<=47/160, 	ExistsSat
239/320<=pK<=479/640,23/80<=pL<=37/128, 	ExistsSat
479/640<=pK<=3/4,23/80<=pL<=37/128, 	ExistsSat
239/320<=pK<=479/640,37/128<=pL<=93/320, 	ExistsSat
479/640<=pK<=3/4,37/128<=pL<=93/320, 	ExistsSat
119/160<=pK<=477/640,93/320<=pL<=187/640, 	ExistsViolated
477/640<=pK<=239/320,93/320<=pL<=187/640, 	ExistsViolated
119/160<=pK<=477/640,187/640<=pL<=47/160, 	ExistsViolated
477/640<=pK<=239/320,187/640<=pL<=47/160, 	ExistsViolated
239/320<=pK<=479/640,93/320<=pL<=187/640, 	ExistsViolated
479/640<=pK<=3/4,93/320<=pL<=187/640, 	ExistsViolated
239/320<=pK<=479/640,187/640<=pL<=47/160, 	ExistsViolated
479/640<=pK<=3/4,187/640<=pL<=47/160, 	ExistsViolated
59/80<=pK<=473/640,47/160<=pL<=189/640, 	ExistsViolated
473/640<=pK<=237/320,47/160<=pL<=189/640, 	ExistsViolated
59/80<=pK<=473/640,189/640<=pL<=19/64, 	ExistsViolated
473/640<=pK<=237/320,189/640<=pL<=19/64, 	ExistsViolated
237/320<=pK<=95/128,47/160<=pL<=189/640, 	ExistsViolated
95/128<=pK<=119/160,47/160<=pL<=189/640, 	ExistsViolated
237/320<=pK<=95/128,189/640<=pL<=19/64, 	ExistsViolated
95/128<=pK<=119/160,189/640<=pL<=19/64, 	ExistsViolated
253/320<=pK<=507/640,87/320<=pL<=35/128, 	ExistsSat
507/640<=pK<=127/160,87/320<=pL<=35/128, 	ExistsSat
253/320<=pK<=507/640,35/128<=pL<=11/40, 	ExistsSat
507/640<=pK<=127/160,35/128<=pL<=11/40, 	ExistsSat
127/160<=pK<=509/640,87/320<=pL<=35/128, 	ExistsSat
509/640<=pK<=51/64,87/320<=pL<=35/128, 	ExistsSat
127/160<=pK<=509/640,35/128<=pL<=11/40, 	ExistsSat
509/640<=pK<=51/64,35/128<=pL<=11/40, 	ExistsSat
51/64<=pK<=511/640,87/320<=pL<=35/128, 	ExistsViolated
511/640<=pK<=4/5,87/320<=pL<=35/128, 	ExistsViolated
51/64<=pK<=511/640,35/128<=pL<=11/40, 	ExistsViolated
511/640<=pK<=4/5,35/128<=pL<=11/40, 	ExistsViolated
121/160<=pK<=97/128,91/320<=pL<=183/640, 	ExistsSat
97/128<=pK<=243/320,91/320<=pL<=183/640, 	ExistsSat
121/160<=pK<=97/128,183/640<=pL<=23/80, 	ExistsSat
97/128<=pK<=243/320,183/640<=pL<=23/80, 	ExistsSat
243/320<=pK<=487/640,91/320<=pL<=183/640, 	ExistsSat
487/640<=pK<=61/80,91/320<=pL<=183/640, 	ExistsSat
243/320<=pK<=487/640,183/640<=pL<=23/80, 	ExistsSat
487/640<=pK<=61/80,183/640<=pL<=23/80, 	ExistsSat
247/320<=pK<=99/128,89/320<=pL<=179/640, 	ExistsSat
99/128<=pK<=31/40,89/320<=pL<=179/640, 	ExistsSat
247/320<=pK<=99/128,179/640<=pL<=9/32, 	ExistsSat
99/128<=pK<=31/40,179/640<=pL<=9/32, 	ExistsSat
49/64<=pK<=491/640,9/32<=pL<=181/640, 	ExistsSat
491/640<=pK<=123/160,9/32<=pL<=181/640, 	ExistsSat
49/64<=pK<=491/640,181/640<=pL<=91/320, 	ExistsSat
491/640<=pK<=123/160,181/640<=pL<=91/320, 	ExistsSat
61/80<=pK<=489/640,91/320<=pL<=183/640, 	ExistsViolated
489/640<=pK<=49/64,91/320<=pL<=183/640, 	ExistsViolated
61/80<=pK<=489/640,183/640<=pL<=23/80, 	ExistsViolated
489/640<=pK<=49/64,183/640<=pL<=23/80, 	ExistsViolated
49/64<=pK<=491/640,91/320<=pL<=183/640, 	ExistsViolated
491/640<=pK<=123/160,91/320<=pL<=183/640, 	ExistsViolated
49/64<=pK<=491/640,183/640<=pL<=23/80, 	ExistsViolated
491/640<=pK<=123/160,183/640<=pL<=23/80, 	ExistsViolated
123/160<=pK<=493/640,9/32<=pL<=181/640, 	ExistsViolated
493/640<=pK<=247/320,9/32<=pL<=181/640, 	ExistsViolated
123/160<=pK<=493/640,181/640<=pL<=91/320, 	ExistsViolated
493/640<=pK<=247/320,181/640<=pL<=91/320, 	ExistsViolated
247/320<=pK<=99/128,9/32<=pL<=181/640, 	ExistsViolated
99/128<=pK<=31/40,9/32<=pL<=181/640, 	ExistsViolated
247/320<=pK<=99/128,181/640<=pL<=91/320, 	ExistsViolated
99/128<=pK<=31/40,181/640<=pL<=91/320, 	ExistsViolated
3/4<=pK<=481/640,23/80<=pL<=37/128, 	ExistsSat
481/640<=pK<=241/320,23/80<=pL<=37/128, 	ExistsSat
3/4<=pK<=481/640,37/128<=pL<=93/320, 	ExistsSat
481/640<=pK<=241/320,37/128<=pL<=93/320, 	ExistsSat
241/320<=pK<=483/640,23/80<=pL<=37/128, 	ExistsViolated
483/640<=pK<=121/160,23/80<=pL<=37/128, 	ExistsViolated
241/320<=pK<=483/640,37/128<=pL<=93/320, 	ExistsViolated
483/640<=pK<=121/160,37/128<=pL<=93/320, 	ExistsViolated
121/160<=pK<=97/128,23/80<=pL<=37/128, 	ExistsViolated
97/128<=pK<=243/320,23/80<=pL<=37/128, 	ExistsViolated
121/160<=pK<=97/128,37/128<=pL<=93/320, 	ExistsViolated
97/128<=pK<=243/320,37/128<=pL<=93/320, 	ExistsViolated
31/40<=pK<=497/640,89/320<=pL<=179/640, 	ExistsSat
497/640<=pK<=249/320,89/320<=pL<=179/640, 	ExistsSat
31/40<=pK<=497/640,179/640<=pL<=9/32, 	ExistsSat
497/640<=pK<=249/320,179/640<=pL<=9/32, 	ExistsSat
249/320<=pK<=499/640,89/320<=pL<=179/640, 	ExistsViolated
499/640<=pK<=25/32,89/320<=pL<=179/640, 	ExistsViolated
249/320<=pK<=499/640,179/640<=pL<=9/32, 	ExistsViolated
499/640<=pK<=25/32,179/640<=pL<=9/32, 	ExistsViolated
25/32<=pK<=501/640,11/40<=pL<=177/640, 	ExistsSat
501/640<=pK<=251/320,11/40<=pL<=177/640, 	ExistsSat
25/32<=pK<=501/640,177/640<=pL<=89/320, 	ExistsSat
501/640<=pK<=251/320,177/640<=pL<=89/320, 	ExistsSat
251/320<=pK<=503/640,11/40<=pL<=177/640, 	ExistsSat
503/640<=pK<=63/80,11/40<=pL<=177/640, 	ExistsSat
251/320<=pK<=503/640,177/640<=pL<=89/320, 	ExistsSat
503/640<=pK<=63/80,177/640<=pL<=89/320, 	ExistsSat
25/32<=pK<=501/640,89/320<=pL<=179/640, 	ExistsViolated
501/640<=pK<=251/320,89/320<=pL<=179/640, 	ExistsViolated
25/32<=pK<=501/640,179/640<=pL<=9/32, 	ExistsViolated
501/640<=pK<=251/320,179/640<=pL<=9/32, 	ExistsViolated
63/80<=pK<=101/128,11/40<=pL<=177/640, 	ExistsViolated
101/128<=pK<=253/320,11/40<=pL<=177/640, 	ExistsViolated
63/80<=pK<=101/128,177/640<=pL<=89/320, 	ExistsViolated
101/128<=pK<=253/320,177/640<=pL<=89/320, 	ExistsViolated
253/320<=pK<=507/640,11/40<=pL<=177/640, 	ExistsViolated
507/640<=pK<=127/160,11/40<=pL<=177/640, 	ExistsViolated
253/320<=pK<=507/640,177/640<=pL<=89/320, 	ExistsViolated
507/640<=pK<=127/160,177/640<=pL<=89/320, 	ExistsViolated
139/160<=pK<=557/640,79/320<=pL<=159/640, 	ExistsSat
557/640<=pK<=279/320,79/320<=pL<=159/640, 	ExistsSat
139/160<=pK<=557/640,159/640<=pL<=1/4, 	ExistsSat
557/640<=pK<=279/320,159/640<=pL<=1/4, 	ExistsSat
279/320<=pK<=559/640,79/320<=pL<=159/640, 	ExistsSat
559/640<=pK<=7/8,79/320<=pL<=159/640, 	ExistsSat
279/320<=pK<=559/640,159/640<=pL<=1/4, 	ExistsSat
559/640<=pK<=7/8,159/640<=pL<=1/4, 	ExistsSat
7/8<=pK<=561/640,79/320<=pL<=159/640, 	ExistsViolated
561/640<=pK<=281/320,79/320<=pL<=159/640, 	ExistsViolated
7/8<=pK<=561/640,159/640<=pL<=1/4, 	ExistsViolated
561/640<=pK<=281/320,159/640<=pL<=1/4, 	ExistsViolated
281/320<=pK<=563/640,79/320<=pL<=159/640, 	ExistsViolated
563/640<=pK<=141/160,79/320<=pL<=159/640, 	ExistsViolated
281/320<=pK<=563/640,159/640<=pL<=1/4, 	ExistsViolated
563/640<=pK<=141/160,159/640<=pL<=1/4, 	ExistsViolated
141/160<=pK<=113/128,39/160<=pL<=157/640, 	ExistsSat
113/128<=pK<=283/320,39/160<=pL<=157/640, 	ExistsSat
141/160<=pK<=113/128,157/640<=pL<=79/320, 	ExistsSat
113/128<=pK<=283/320,157/640<=pL<=79/320, 	ExistsSat
283/320<=pK<=567/640,39/160<=pL<=157/640, 	ExistsSat
567/640<=pK<=71/80,39/160<=pL<=157/640, 	ExistsSat
283/320<=pK<=567/640,157/640<=pL<=79/320, 	ExistsSat
567/640<=pK<=71/80,157/640<=pL<=79/320, 	ExistsSat
141/160<=pK<=113/128,79/320<=pL<=159/640, 	ExistsViolated
113/128<=pK<=283/320,79/320<=pL<=159/640, 	ExistsViolated
141/160<=pK<=113/128,159/640<=pL<=1/4, 	ExistsViolated
113/128<=pK<=283/320,159/640<=pL<=1/4, 	ExistsViolated
57/64<=pK<=571/640,77/320<=pL<=31/128, 	ExistsSat
571/640<=pK<=143/160,77/320<=pL<=31/128, 	ExistsSat
57/64<=pK<=571/640,31/128<=pL<=39/160, 	ExistsSat
571/640<=pK<=143/160,31/128<=pL<=39/160, 	ExistsSat
143/160<=pK<=573/640,77/320<=pL<=31/128, 	ExistsSat
573/640<=pK<=287/320,77/320<=pL<=31/128, 	ExistsSat
143/160<=pK<=573/640,31/128<=pL<=39/160, 	ExistsSat
573/640<=pK<=287/320,31/128<=pL<=39/160, 	ExistsSat
287/320<=pK<=115/128,77/320<=pL<=31/128, 	ExistsSat
115/128<=pK<=9/10,77/320<=pL<=31/128, 	ExistsSat
287/320<=pK<=115/128,31/128<=pL<=39/160, 	ExistsSat
115/128<=pK<=9/10,31/128<=pL<=39/160, 	ExistsSat
71/80<=pK<=569/640,39/160<=pL<=157/640, 	ExistsViolated
569/640<=pK<=57/64,39/160<=pL<=157/640, 	ExistsViolated
71/80<=pK<=569/640,157/640<=pL<=79/320, 	ExistsViolated
569/640<=pK<=57/64,157/640<=pL<=79/320, 	ExistsViolated
57/64<=pK<=571/640,39/160<=pL<=157/640, 	ExistsViolated
571/640<=pK<=143/160,39/160<=pL<=157/640, 	ExistsViolated
57/64<=pK<=571/640,157/640<=pL<=79/320, 	ExistsViolated
571/640<=pK<=143/160,157/640<=pL<=79/320, 	ExistsViolated
259/320<=pK<=519/640,17/64<=pL<=171/640, 	ExistsSat
519/640<=pK<=13/16,17/64<=pL<=171/640, 	ExistsSat
259/320<=pK<=519/640,171/640<=pL<=43/160, 	ExistsSat
519/640<=pK<=13/16,171/640<=pL<=43/160, 	ExistsSat
4/5<=pK<=513/640,43/160<=pL<=173/640, 	ExistsSat
513/640<=pK<=257/320,43/160<=pL<=173/640, 	ExistsSat
4/5<=pK<=513/640,173/640<=pL<=87/320, 	ExistsSat
513/640<=pK<=257/320,173/640<=pL<=87/320, 	ExistsSat
257/320<=pK<=103/128,43/160<=pL<=173/640, 	ExistsSat
103/128<=pK<=129/160,43/160<=pL<=173/640, 	ExistsSat
257/320<=pK<=103/128,173/640<=pL<=87/320, 	ExistsSat
103/128<=pK<=129/160,173/640<=pL<=87/320, 	ExistsSat
4/5<=pK<=513/640,87/320<=pL<=35/128, 	ExistsViolated
513/640<=pK<=257/320,87/320<=pL<=35/128, 	ExistsViolated
4/5<=pK<=513/640,35/128<=pL<=11/40, 	ExistsViolated
513/640<=pK<=257/320,35/128<=pL<=11/40, 	ExistsViolated
129/160<=pK<=517/640,43/160<=pL<=173/640, 	ExistsViolated
517/640<=pK<=259/320,43/160<=pL<=173/640, 	ExistsViolated
129/160<=pK<=517/640,173/640<=pL<=87/320, 	ExistsViolated
517/640<=pK<=259/320,173/640<=pL<=87/320, 	ExistsViolated
259/320<=pK<=519/640,43/160<=pL<=173/640, 	ExistsViolated
519/640<=pK<=13/16,43/160<=pL<=173/640, 	ExistsViolated
259/320<=pK<=519/640,173/640<=pL<=87/320, 	ExistsViolated
519/640<=pK<=13/16,173/640<=pL<=87/320, 	ExistsViolated
13/16<=pK<=521/640,17/64<=pL<=171/640, 	ExistsSat
521/640<=pK<=261/320,17/64<=pL<=171/640, 	ExistsSat
13/16<=pK<=521/640,171/640<=pL<=43/160, 	ExistsSat
521/640<=pK<=261/320,171/640<=pL<=43/160, 	ExistsSat
261/320<=pK<=523/640,17/64<=pL<=171/640, 	ExistsViolated
523/640<=pK<=131/160,17/64<=pL<=171/640, 	ExistsViolated
261/320<=pK<=523/640,171/640<=pL<=43/160, 	ExistsViolated
523/640<=pK<=131/160,171/640<=pL<=43/160, 	ExistsViolated
131/160<=pK<=105/128,21/80<=pL<=169/640, 	ExistsSat
105/128<=pK<=263/320,21/80<=pL<=169/640, 	ExistsSat
131/160<=pK<=105/128,169/640<=pL<=17/64, 	ExistsSat
105/128<=pK<=263/320,169/640<=pL<=17/64, 	ExistsSat
263/320<=pK<=527/640,21/80<=pL<=169/640, 	ExistsSat
527/640<=pK<=33/40,21/80<=pL<=169/640, 	ExistsSat
263/320<=pK<=527/640,169/640<=pL<=17/64, 	ExistsSat
527/640<=pK<=33/40,169/640<=pL<=17/64, 	ExistsSat
131/160<=pK<=105/128,17/64<=pL<=171/640, 	ExistsViolated
105/128<=pK<=263/320,17/64<=pL<=171/640, 	ExistsViolated
131/160<=pK<=105/128,171/640<=pL<=43/160, 	ExistsViolated
105/128<=pK<=263/320,171/640<=pL<=43/160, 	ExistsViolated
53/64<=pK<=531/640,83/320<=pL<=167/640, 	ExistsSat
531/640<=pK<=133/160,83/320<=pL<=167/640, 	ExistsSat
53/64<=pK<=531/640,167/640<=pL<=21/80, 	ExistsSat
531/640<=pK<=133/160,167/640<=pL<=21/80, 	ExistsSat
133/160<=pK<=533/640,83/320<=pL<=167/640, 	ExistsSat
533/640<=pK<=267/320,83/320<=pL<=167/640, 	ExistsSat
133/160<=pK<=533/640,167/640<=pL<=21/80, 	ExistsSat
533/640<=pK<=267/320,167/640<=pL<=21/80, 	ExistsSat
267/320<=pK<=107/128,83/320<=pL<=167/640, 	ExistsViolated
107/128<=pK<=67/80,83/320<=pL<=167/640, 	ExistsViolated
267/320<=pK<=107/128,167/640<=pL<=21/80, 	ExistsViolated
107/128<=pK<=67/80,167/640<=pL<=21/80, 	ExistsViolated
271/320<=pK<=543/640,81/320<=pL<=163/640, 	ExistsSat
543/640<=pK<=17/20,81/320<=pL<=163/640, 	ExistsSat
271/320<=pK<=543/640,163/640<=pL<=41/160, 	ExistsSat
543/640<=pK<=17/20,163/640<=pL<=41/160, 	ExistsSat
67/80<=pK<=537/640,41/160<=pL<=33/128, 	ExistsSat
537/640<=pK<=269/320,41/160<=pL<=33/128, 	ExistsSat
67/80<=pK<=537/640,33/128<=pL<=83/320, 	ExistsSat
537/640<=pK<=269/320,33/128<=pL<=83/320, 	ExistsSat
269/320<=pK<=539/640,41/160<=pL<=33/128, 	ExistsSat
539/640<=pK<=27/32,41/160<=pL<=33/128, 	ExistsSat
269/320<=pK<=539/640,33/128<=pL<=83/320, 	ExistsSat
539/640<=pK<=27/32,33/128<=pL<=83/320, 	ExistsSat
67/80<=pK<=537/640,83/320<=pL<=167/640, 	ExistsViolated
537/640<=pK<=269/320,83/320<=pL<=167/640, 	ExistsViolated
67/80<=pK<=537/640,167/640<=pL<=21/80, 	ExistsViolated
537/640<=pK<=269/320,167/640<=pL<=21/80, 	ExistsViolated
