pK,pL,value
27/32<=pK<=541/640,41/160<=pL<=33/128, 	ExistsViolated
541/640<=pK<=271/320,41/160<=pL<=33/128, 	ExistsViolated
27/32<=pK<=541/640,33/128<=pL<=83/320, 	ExistsViolated
541/640<=pK<=271/320,33/128<=pL<=83/320, 	ExistsViolated
271/320<=pK<=543/640,41/160<=pL<=33/128, 	ExistsViolated
543/640<=pK<=17/20,41/160<=pL<=33/128, 	ExistsViolated
271/320<=pK<=543/640,33/128<=pL<=83/320, 	ExistsViolated
543/640<=pK<=17/20,33/128<=pL<=83/320, 	ExistsViolated
33/40<=pK<=529/640,21/80<=pL<=169/640, 	ExistsViolated
529/640<=pK<=53/64,21/80<=pL<=169/640, 	ExistsViolated
33/40<=pK<=529/640,169/640<=pL<=17/64, 	ExistsViolated
529/640<=pK<=53/64,169/640<=pL<=17/64, 	ExistsViolated
53/64<=pK<=531/640,21/80<=pL<=169/640, 	ExistsViolated
531/640<=pK<=133/160,21/80<=pL<=169/640, 	ExistsViolated
53/64<=pK<=531/640,169/640<=pL<=17/64, 	ExistsViolated
531/640<=pK<=133/160,169/640<=pL<=17/64, 	ExistsViolated
17/20<=pK<=109/128,81/320<=pL<=163/640, 	ExistsSat
109/128<=pK<=273/320,81/320<=pL<=163/640, 	ExistsSat
17/20<=pK<=109/128,163/640<=pL<=41/160, 	ExistsSat
109/128<=pK<=273/320,163/640<=pL<=41/160, 	ExistsSat
273/320<=pK<=547/640,81/320<=pL<=163/640, 	ExistsSat
547/640<=pK<=137/160,81/320<=pL<=163/640, 	ExistsSat
273/320<=pK<=547/640,163/640<=pL<=41/160, 	ExistsSat
547/640<=pK<=137/160,163/640<=pL<=41/160, 	ExistsSat
55/64<=pK<=551/640,1/4<=pL<=161/640, 	ExistsSat
551/640<=pK<=69/80,1/4<=pL<=161/640, 	ExistsSat
55/64<=pK<=551/640,161/640<=pL<=81/320, 	ExistsSat
551/640<=pK<=69/80,161/640<=pL<=81/320, 	ExistsSat
137/160<=pK<=549/640,81/320<=pL<=163/640, 	ExistsViolated
549/640<=pK<=55/64,81/320<=pL<=163/640, 	ExistsViolated
137/160<=pK<=549/640,163/640<=pL<=41/160, 	ExistsViolated
549/640<=pK<=55/64,163/640<=pL<=41/160, 	ExistsViolated
55/64<=pK<=551/640,81/320<=pL<=163/640, 	ExistsViolated
551/640<=pK<=69/80,81/320<=pL<=163/640, 	ExistsViolated
55/64<=pK<=551/640,163/640<=pL<=41/160, 	ExistsViolated
551/640<=pK<=69/80,163/640<=pL<=41/160, 	ExistsViolated
69/80<=pK<=553/640,1/4<=pL<=161/640, 	ExistsSat
553/640<=pK<=277/320,1/4<=pL<=161/640, 	ExistsSat
69/80<=pK<=553/640,161/640<=pL<=81/320, 	ExistsSat
553/640<=pK<=277/320,161/640<=pL<=81/320, 	ExistsSat
277/320<=pK<=111/128,1/4<=pL<=161/640, 	ExistsViolated
111/128<=pK<=139/160,1/4<=pL<=161/640, 	ExistsViolated
277/320<=pK<=111/128,161/640<=pL<=81/320, 	ExistsViolated
111/128<=pK<=139/160,161/640<=pL<=81/320, 	ExistsViolated
139/160<=pK<=557/640,1/4<=pL<=161/640, 	ExistsViolated
557/640<=pK<=279/320,1/4<=pL<=161/640, 	ExistsViolated
139/160<=pK<=557/640,161/640<=pL<=81/320, 	ExistsViolated
557/640<=pK<=279/320,161/640<=pL<=81/320, 	ExistsViolated
35/64<=pK<=351/640,63/160<=pL<=253/640, 	ExistsSat
351/640<=pK<=11/20,63/160<=pL<=253/640, 	ExistsSat
35/64<=pK<=351/640,253/640<=pL<=127/320, 	ExistsSat
351/640<=pK<=11/20,253/640<=pL<=127/320, 	ExistsSat
87/160<=pK<=349/640,127/320<=pL<=51/128, 	ExistsSat
349/640<=pK<=35/64,127/320<=pL<=51/128, 	ExistsSat
87/160<=pK<=349/640,51/128<=pL<=2/5, 	ExistsSat
349/640<=pK<=35/64,51/128<=pL<=2/5, 	ExistsSat
35/64<=pK<=351/640,127/320<=pL<=51/128, 	ExistsViolated
351/640<=pK<=11/20,127/320<=pL<=51/128, 	ExistsViolated
35/64<=pK<=351/640,51/128<=pL<=2/5, 	ExistsViolated
351/640<=pK<=11/20,51/128<=pL<=2/5, 	ExistsViolated
37/64<=pK<=371/640,119/320<=pL<=239/640, 	ExistsSat
371/640<=pK<=93/160,119/320<=pL<=239/640, 	ExistsSat
37/64<=pK<=371/640,239/640<=pL<=3/8, 	ExistsSat
371/640<=pK<=93/160,239/640<=pL<=3/8, 	ExistsSat
187/320<=pK<=75/128,59/160<=pL<=237/640, 	ExistsSat
75/128<=pK<=47/80,59/160<=pL<=237/640, 	ExistsSat
187/320<=pK<=75/128,237/640<=pL<=119/320, 	ExistsSat
75/128<=pK<=47/80,237/640<=pL<=119/320, 	ExistsSat
93/160<=pK<=373/640,119/320<=pL<=239/640, 	ExistsSat
373/640<=pK<=187/320,119/320<=pL<=239/640, 	ExistsSat
93/160<=pK<=373/640,239/640<=pL<=3/8, 	ExistsSat
373/640<=pK<=187/320,239/640<=pL<=3/8, 	ExistsSat
187/320<=pK<=75/128,119/320<=pL<=239/640, 	ExistsViolated
75/128<=pK<=47/80,119/320<=pL<=239/640, 	ExistsViolated
187/320<=pK<=75/128,239/640<=pL<=3/8, 	ExistsViolated
75/128<=pK<=47/80,239/640<=pL<=3/8, 	ExistsViolated
47/80<=pK<=377/640,117/320<=pL<=47/128, 	ExistsSat
377/640<=pK<=189/320,117/320<=pL<=47/128, 	ExistsSat
47/80<=pK<=377/640,47/128<=pL<=59/160, 	ExistsSat
377/640<=pK<=189/320,47/128<=pL<=59/160, 	ExistsSat
189/320<=pK<=379/640,117/320<=pL<=47/128, 	ExistsSat
379/640<=pK<=19/32,117/320<=pL<=47/128, 	ExistsSat
189/320<=pK<=379/640,47/128<=pL<=59/160, 	ExistsSat
379/640<=pK<=19/32,47/128<=pL<=59/160, 	ExistsSat
19/32<=pK<=381/640,29/80<=pL<=233/640, 	ExistsSat
381/640<=pK<=191/320,29/80<=pL<=233/640, 	ExistsSat
19/32<=pK<=381/640,233/640<=pL<=117/320, 	ExistsSat
381/640<=pK<=191/320,233/640<=pL<=117/320, 	ExistsSat
191/320<=pK<=383/640,29/80<=pL<=233/640, 	ExistsViolated
383/640<=pK<=3/5,29/80<=pL<=233/640, 	ExistsViolated
191/320<=pK<=383/640,233/640<=pL<=117/320, 	ExistsViolated
383/640<=pK<=3/5,233/640<=pL<=117/320, 	ExistsViolated
19/32<=pK<=381/640,117/320<=pL<=47/128, 	ExistsViolated
381/640<=pK<=191/320,117/320<=pL<=47/128, 	ExistsViolated
19/32<=pK<=381/640,47/128<=pL<=59/160, 	ExistsViolated
381/640<=pK<=191/320,47/128<=pL<=59/160, 	ExistsViolated
47/80<=pK<=377/640,59/160<=pL<=237/640, 	ExistsViolated
377/640<=pK<=189/320,59/160<=pL<=237/640, 	ExistsViolated
47/80<=pK<=377/640,237/640<=pL<=119/320, 	ExistsViolated
377/640<=pK<=189/320,237/640<=pL<=119/320, 	ExistsViolated
179/320<=pK<=359/640,123/320<=pL<=247/640, 	ExistsSat
359/640<=pK<=9/16,123/320<=pL<=247/640, 	ExistsSat
179/320<=pK<=359/640,247/640<=pL<=31/80, 	ExistsSat
359/640<=pK<=9/16,247/640<=pL<=31/80, 	ExistsSat
91/160<=pK<=73/128,121/320<=pL<=243/640, 	ExistsSat
73/128<=pK<=183/320,121/320<=pL<=243/640, 	ExistsSat
91/160<=pK<=73/128,243/640<=pL<=61/160, 	ExistsSat
73/128<=pK<=183/320,243/640<=pL<=61/160, 	ExistsSat
183/320<=pK<=367/640,121/320<=pL<=243/640, 	ExistsSat
367/640<=pK<=23/40,121/320<=pL<=243/640, 	ExistsSat
183/320<=pK<=367/640,243/640<=pL<=61/160, 	ExistsSat
367/640<=pK<=23/40,243/640<=pL<=61/160, 	ExistsSat
181/320<=pK<=363/640,61/160<=pL<=49/128, 	ExistsSat
363/640<=pK<=91/160,61/160<=pL<=49/128, 	ExistsSat
181/320<=pK<=363/640,49/128<=pL<=123/320, 	ExistsSat
363/640<=pK<=91/160,49/128<=pL<=123/320, 	ExistsSat
9/16<=pK<=361/640,123/320<=pL<=247/640, 	ExistsSat
361/640<=pK<=181/320,123/320<=pL<=247/640, 	ExistsSat
9/16<=pK<=361/640,247/640<=pL<=31/80, 	ExistsSat
361/640<=pK<=181/320,247/640<=pL<=31/80, 	ExistsSat
181/320<=pK<=363/640,123/320<=pL<=247/640, 	ExistsViolated
363/640<=pK<=91/160,123/320<=pL<=247/640, 	ExistsViolated
181/320<=pK<=363/640,247/640<=pL<=31/80, 	ExistsViolated
363/640<=pK<=91/160,247/640<=pL<=31/80, 	ExistsViolated
91/160<=pK<=73/128,61/160<=pL<=49/128, 	ExistsViolated
73/128<=pK<=183/320,61/160<=pL<=49/128, 	ExistsViolated
91/160<=pK<=73/128,49/128<=pL<=123/320, 	ExistsViolated
73/128<=pK<=183/320,49/128<=pL<=123/320, 	ExistsViolated
11/20<=pK<=353/640,25/64<=pL<=251/640, 	ExistsSat
353/640<=pK<=177/320,25/64<=pL<=251/640, 	ExistsSat
11/20<=pK<=353/640,251/640<=pL<=63/160, 	ExistsSat
353/640<=pK<=177/320,251/640<=pL<=63/160, 	ExistsSat
177/320<=pK<=71/128,25/64<=pL<=251/640, 	ExistsSat
71/128<=pK<=89/160,25/64<=pL<=251/640, 	ExistsSat
177/320<=pK<=71/128,251/640<=pL<=63/160, 	ExistsSat
71/128<=pK<=89/160,251/640<=pL<=63/160, 	ExistsSat
89/160<=pK<=357/640,31/80<=pL<=249/640, 	ExistsSat
357/640<=pK<=179/320,31/80<=pL<=249/640, 	ExistsSat
89/160<=pK<=357/640,249/640<=pL<=25/64, 	ExistsSat
357/640<=pK<=179/320,249/640<=pL<=25/64, 	ExistsSat
179/320<=pK<=359/640,31/80<=pL<=249/640, 	ExistsViolated
359/640<=pK<=9/16,31/80<=pL<=249/640, 	ExistsViolated
179/320<=pK<=359/640,249/640<=pL<=25/64, 	ExistsViolated
359/640<=pK<=9/16,249/640<=pL<=25/64, 	ExistsViolated
89/160<=pK<=357/640,25/64<=pL<=251/640, 	ExistsViolated
357/640<=pK<=179/320,25/64<=pL<=251/640, 	ExistsViolated
89/160<=pK<=357/640,251/640<=pL<=63/160, 	ExistsViolated
357/640<=pK<=179/320,251/640<=pL<=63/160, 	ExistsViolated
11/20<=pK<=353/640,63/160<=pL<=253/640, 	ExistsViolated
353/640<=pK<=177/320,63/160<=pL<=253/640, 	ExistsViolated
11/20<=pK<=353/640,253/640<=pL<=127/320, 	ExistsViolated
353/640<=pK<=177/320,253/640<=pL<=127/320, 	ExistsViolated
23/40<=pK<=369/640,3/8<=pL<=241/640, 	ExistsSat
369/640<=pK<=37/64,3/8<=pL<=241/640, 	ExistsSat
23/40<=pK<=369/640,241/640<=pL<=121/320, 	ExistsSat
369/640<=pK<=37/64,241/640<=pL<=121/320, 	ExistsSat
37/64<=pK<=371/640,3/8<=pL<=241/640, 	ExistsViolated
371/640<=pK<=93/160,3/8<=pL<=241/640, 	ExistsViolated
37/64<=pK<=371/640,241/640<=pL<=121/320, 	ExistsViolated
371/640<=pK<=93/160,241/640<=pL<=121/320, 	ExistsViolated
23/40<=pK<=369/640,121/320<=pL<=243/640, 	ExistsViolated
369/640<=pK<=37/64,121/320<=pL<=243/640, 	ExistsViolated
23/40<=pK<=369/640,243/640<=pL<=61/160, 	ExistsViolated
369/640<=pK<=37/64,243/640<=pL<=61/160, 	ExistsViolated
199/320<=pK<=399/640,111/320<=pL<=223/640, 	ExistsSat
399/640<=pK<=5/8,111/320<=pL<=223/640, 	ExistsSat
199/320<=pK<=399/640,223/640<=pL<=7/20, 	ExistsSat
399/640<=pK<=5/8,223/640<=pL<=7/20, 	ExistsSat
103/160<=pK<=413/640,107/320<=pL<=43/128, 	ExistsSat
413/640<=pK<=207/320,107/320<=pL<=43/128, 	ExistsSat
103/160<=pK<=413/640,43/128<=pL<=27/80, 	ExistsSat
413/640<=pK<=207/320,43/128<=pL<=27/80, 	ExistsSat
207/320<=pK<=83/128,107/320<=pL<=43/128, 	ExistsViolated
83/128<=pK<=13/20,107/320<=pL<=43/128, 	ExistsViolated
207/320<=pK<=83/128,43/128<=pL<=27/80, 	ExistsViolated
83/128<=pK<=13/20,43/128<=pL<=27/80, 	ExistsViolated
101/160<=pK<=81/128,109/320<=pL<=219/640, 	ExistsSat
81/128<=pK<=203/320,109/320<=pL<=219/640, 	ExistsSat
101/160<=pK<=81/128,219/640<=pL<=11/32, 	ExistsSat
81/128<=pK<=203/320,219/640<=pL<=11/32, 	ExistsSat
203/320<=pK<=407/640,109/320<=pL<=219/640, 	ExistsSat
407/640<=pK<=51/80,109/320<=pL<=219/640, 	ExistsSat
203/320<=pK<=407/640,219/640<=pL<=11/32, 	ExistsSat
407/640<=pK<=51/80,219/640<=pL<=11/32, 	ExistsSat
5/8<=pK<=401/640,11/32<=pL<=221/640, 	ExistsSat
401/640<=pK<=201/320,11/32<=pL<=221/640, 	ExistsSat
5/8<=pK<=401/640,221/640<=pL<=111/320, 	ExistsSat
401/640<=pK<=201/320,221/640<=pL<=111/320, 	ExistsSat
201/320<=pK<=403/640,11/32<=pL<=221/640, 	ExistsSat
403/640<=pK<=101/160,11/32<=pL<=221/640, 	ExistsSat
201/320<=pK<=403/640,221/640<=pL<=111/320, 	ExistsSat
403/640<=pK<=101/160,221/640<=pL<=111/320, 	ExistsSat
5/8<=pK<=401/640,111/320<=pL<=223/640, 	ExistsViolated
401/640<=pK<=201/320,111/320<=pL<=223/640, 	ExistsViolated
5/8<=pK<=401/640,223/640<=pL<=7/20, 	ExistsViolated
401/640<=pK<=201/320,223/640<=pL<=7/20, 	ExistsViolated
101/160<=pK<=81/128,11/32<=pL<=221/640, 	ExistsViolated
81/128<=pK<=203/320,11/32<=pL<=221/640, 	ExistsViolated
101/160<=pK<=81/128,221/640<=pL<=111/320, 	ExistsViolated
81/128<=pK<=203/320,221/640<=pL<=111/320, 	ExistsViolated
51/80<=pK<=409/640,27/80<=pL<=217/640, 	ExistsSat
409/640<=pK<=41/64,27/80<=pL<=217/640, 	ExistsSat
51/80<=pK<=409/640,217/640<=pL<=109/320, 	ExistsSat
409/640<=pK<=41/64,217/640<=pL<=109/320, 	ExistsSat
41/64<=pK<=411/640,27/80<=pL<=217/640, 	ExistsSat
411/640<=pK<=103/160,27/80<=pL<=217/640, 	ExistsSat
41/64<=pK<=411/640,217/640<=pL<=109/320, 	ExistsSat
411/640<=pK<=103/160,217/640<=pL<=109/320, 	ExistsSat
51/80<=pK<=409/640,109/320<=pL<=219/640, 	ExistsViolated
409/640<=pK<=41/64,109/320<=pL<=219/640, 	ExistsViolated
51/80<=pK<=409/640,219/640<=pL<=11/32, 	ExistsViolated
409/640<=pK<=41/64,219/640<=pL<=11/32, 	ExistsViolated
103/160<=pK<=413/640,27/80<=pL<=217/640, 	ExistsViolated
413/640<=pK<=207/320,27/80<=pL<=217/640, 	ExistsViolated
103/160<=pK<=413/640,217/640<=pL<=109/320, 	ExistsViolated
413/640<=pK<=207/320,217/640<=pL<=109/320, 	ExistsViolated
107/160<=pK<=429/640,103/320<=pL<=207/640, 	ExistsSat
429/640<=pK<=43/64,103/320<=pL<=207/640, 	ExistsSat
107/160<=pK<=429/640,207/640<=pL<=13/40, 	ExistsSat
429/640<=pK<=43/64,207/640<=pL<=13/40, 	ExistsSat
43/64<=pK<=431/640,103/320<=pL<=207/640, 	ExistsViolated
431/640<=pK<=27/40,103/320<=pL<=207/640, 	ExistsViolated
43/64<=pK<=431/640,207/640<=pL<=13/40, 	ExistsViolated
431/640<=pK<=27/40,207/640<=pL<=13/40, 	ExistsViolated
111/160<=pK<=89/128,99/320<=pL<=199/640, 	ExistsSat
89/128<=pK<=223/320,99/320<=pL<=199/640, 	ExistsSat
111/160<=pK<=89/128,199/640<=pL<=5/16, 	ExistsSat
89/128<=pK<=223/320,199/640<=pL<=5/16, 	ExistsSat
223/320<=pK<=447/640,99/320<=pL<=199/640, 	ExistsSat
447/640<=pK<=7/10,99/320<=pL<=199/640, 	ExistsSat
223/320<=pK<=447/640,199/640<=pL<=5/16, 	ExistsSat
447/640<=pK<=7/10,199/640<=pL<=5/16, 	ExistsSat
109/160<=pK<=437/640,101/320<=pL<=203/640, 	ExistsSat
437/640<=pK<=219/320,101/320<=pL<=203/640, 	ExistsSat
109/160<=pK<=437/640,203/640<=pL<=51/160, 	ExistsSat
437/640<=pK<=219/320,203/640<=pL<=51/160, 	ExistsSat
219/320<=pK<=439/640,101/320<=pL<=203/640, 	ExistsSat
439/640<=pK<=11/16,101/320<=pL<=203/640, 	ExistsSat
219/320<=pK<=439/640,203/640<=pL<=51/160, 	ExistsSat
439/640<=pK<=11/16,203/640<=pL<=51/160, 	ExistsSat
27/40<=pK<=433/640,51/160<=pL<=41/128, 	ExistsSat
433/640<=pK<=217/320,51/160<=pL<=41/128, 	ExistsSat
27/40<=pK<=433/640,41/128<=pL<=103/320, 	ExistsSat
433/640<=pK<=217/320,41/128<=pL<=103/320, 	ExistsSat
217/320<=pK<=87/128,51/160<=pL<=41/128, 	ExistsSat
87/128<=pK<=109/160,51/160<=pL<=41/128, 	ExistsSat
217/320<=pK<=87/128,41/128<=pL<=103/320, 	ExistsSat
87/128<=pK<=109/160,41/128<=pL<=103/320, 	ExistsSat
27/40<=pK<=433/640,103/320<=pL<=207/640, 	ExistsViolated
433/640<=pK<=217/320,103/320<=pL<=207/640, 	ExistsViolated
27/40<=pK<=433/640,207/640<=pL<=13/40, 	ExistsViolated
433/640<=pK<=217/320,207/640<=pL<=13/40, 	ExistsViolated
109/160<=pK<=437/640,51/160<=pL<=41/128, 	ExistsViolated
437/640<=pK<=219/320,51/160<=pL<=41/128, 	ExistsViolated
109/160<=pK<=437/640,41/128<=pL<=103/320, 	ExistsViolated
437/640<=pK<=219/320,41/128<=pL<=103/320, 	ExistsViolated
11/16<=pK<=441/640,5/16<=pL<=201/640, 	ExistsSat
441/640<=pK<=221/320,5/16<=pL<=201/640, 	ExistsSat
11/16<=pK<=441/640,201/640<=pL<=101/320, 	ExistsSat
441/640<=pK<=221/320,201/640<=pL<=101/320, 	ExistsSat
221/320<=pK<=443/640,5/16<=pL<=201/640, 	ExistsSat
443/640<=pK<=111/160,5/16<=pL<=201/640, 	ExistsSat
221/320<=pK<=443/640,201/640<=pL<=101/320, 	ExistsSat
443/640<=pK<=111/160,201/640<=pL<=101/320, 	ExistsSat
11/16<=pK<=441/640,101/320<=pL<=203/640, 	ExistsViolated
441/640<=pK<=221/320,101/320<=pL<=203/640, 	ExistsViolated
11/16<=pK<=441/640,203/640<=pL<=51/160, 	ExistsViolated
441/640<=pK<=221/320,203/640<=pL<=51/160, 	ExistsViolated
111/160<=pK<=89/128,5/16<=pL<=201/640, 	ExistsViolated
89/128<=pK<=223/320,5/16<=pL<=201/640, 	ExistsViolated
111/160<=pK<=89/128,201/640<=pL<=101/320, 	ExistsViolated
89/128<=pK<=223/320,201/640<=pL<=101/320, 	ExistsViolated
21/32<=pK<=421/640,21/64<=pL<=211/640, 	ExistsSat
421/640<=pK<=211/320,21/64<=pL<=211/640, 	ExistsSat
21/32<=pK<=421/640,211/640<=pL<=53/160, 	ExistsSat
421/640<=pK<=211/320,211/640<=pL<=53/160, 	ExistsSat
211/320<=pK<=423/640,21/64<=pL<=211/640, 	ExistsViolated
423/640<=pK<=53/80,21/64<=pL<=211/640, 	ExistsViolated
211/320<=pK<=423/640,211/640<=pL<=53/160, 	ExistsViolated
423/640<=pK<=53/80,211/640<=pL<=53/160, 	ExistsViolated
13/20<=pK<=417/640,53/160<=pL<=213/640, 	ExistsSat
417/640<=pK<=209/320,53/160<=pL<=213/640, 	ExistsSat
13/20<=pK<=417/640,213/640<=pL<=107/320, 	ExistsSat
417/640<=pK<=209/320,213/640<=pL<=107/320, 	ExistsSat
209/320<=pK<=419/640,53/160<=pL<=213/640, 	ExistsViolated
419/640<=pK<=21/32,53/160<=pL<=213/640, 	ExistsViolated
209/320<=pK<=419/640,213/640<=pL<=107/320, 	ExistsViolated
419/640<=pK<=21/32,213/640<=pL<=107/320, 	ExistsViolated
13/20<=pK<=417/640,107/320<=pL<=43/128, 	ExistsViolated
417/640<=pK<=209/320,107/320<=pL<=43/128, 	ExistsViolated
13/20<=pK<=417/640,43/128<=pL<=27/80, 	ExistsViolated
417/640<=pK<=209/320,43/128<=pL<=27/80, 	ExistsViolated
21/32<=pK<=421/640,53/160<=pL<=213/640, 	ExistsViolated
421/640<=pK<=211/320,53/160<=pL<=213/640, 	ExistsViolated
21/32<=pK<=421/640,213/640<=pL<=107/320, 	ExistsViolated
421/640<=pK<=211/320,213/640<=pL<=107/320, 	ExistsViolated
53/80<=pK<=85/128,13/40<=pL<=209/640, 	ExistsSat
85/128<=pK<=213/320,13/40<=pL<=209/640, 	ExistsSat
53/80<=pK<=85/128,209/640<=pL<=21/64, 	ExistsSat
85/128<=pK<=213/320,209/640<=pL<=21/64, 	ExistsSat
213/320<=pK<=427/640,13/40<=pL<=209/640, 	ExistsViolated
427/640<=pK<=107/160,13/40<=pL<=209/640, 	ExistsViolated
213/320<=pK<=427/640,209/640<=pL<=21/64, 	ExistsViolated
427/640<=pK<=107/160,209/640<=pL<=21/64, 	ExistsViolated
53/80<=pK<=85/128,21/64<=pL<=211/640, 	ExistsViolated
85/128<=pK<=213/320,21/64<=pL<=211/640, 	ExistsViolated
53/80<=pK<=85/128,211/640<=pL<=53/160, 	ExistsViolated
85/128<=pK<=213/320,211/640<=pL<=53/160, 	ExistsViolated
107/160<=pK<=429/640,13/40<=pL<=209/640, 	ExistsViolated
429/640<=pK<=43/64,13/40<=pL<=209/640, 	ExistsViolated
107/160<=pK<=429/640,209/640<=pL<=21/64, 	ExistsViolated
429/640<=pK<=43/64,209/640<=pL<=21/64, 	ExistsViolated
39/64<=pK<=391/640,113/320<=pL<=227/640, 	ExistsSat
391/640<=pK<=49/80,113/320<=pL<=227/640, 	ExistsSat
39/64<=pK<=391/640,227/640<=pL<=57/160, 	ExistsSat
391/640<=pK<=49/80,227/640<=pL<=57/160, 	ExistsSat
193/320<=pK<=387/640,57/160<=pL<=229/640, 	ExistsSat
387/640<=pK<=97/160,57/160<=pL<=229/640, 	ExistsSat
193/320<=pK<=387/640,229/640<=pL<=23/64, 	ExistsSat
387/640<=pK<=97/160,229/640<=pL<=23/64, 	ExistsSat
3/5<=pK<=77/128,23/64<=pL<=231/640, 	ExistsSat
77/128<=pK<=193/320,23/64<=pL<=231/640, 	ExistsSat
3/5<=pK<=77/128,231/640<=pL<=29/80, 	ExistsSat
77/128<=pK<=193/320,231/640<=pL<=29/80, 	ExistsSat
193/320<=pK<=387/640,23/64<=pL<=231/640, 	ExistsViolated
387/640<=pK<=97/160,23/64<=pL<=231/640, 	ExistsViolated
193/320<=pK<=387/640,231/640<=pL<=29/80, 	ExistsViolated
387/640<=pK<=97/160,231/640<=pL<=29/80, 	ExistsViolated
97/160<=pK<=389/640,57/160<=pL<=229/640, 	ExistsSat
389/640<=pK<=39/64,57/160<=pL<=229/640, 	ExistsSat
97/160<=pK<=389/640,229/640<=pL<=23/64, 	ExistsSat
389/640<=pK<=39/64,229/640<=pL<=23/64, 	ExistsSat
39/64<=pK<=391/640,57/160<=pL<=229/640, 	ExistsViolated
391/640<=pK<=49/80,57/160<=pL<=229/640, 	ExistsViolated
39/64<=pK<=391/640,229/640<=pL<=23/64, 	ExistsViolated
391/640<=pK<=49/80,229/640<=pL<=23/64, 	ExistsViolated
